date,distance_km,pace_min_per_km,elevation_gain_m,avg_hr,max_hr,trimp,CTL,ATL
2024-06-09 23:02:30,3.2524,4.6478497929733935,30.1,130.0,151.0,16.273316593972442,41.646039372556054,35.57171082202061
2024-06-10 00:10:40,7.0681,4.8692953787675135,84.7,137.0,161.0,43.860192129486556,42.24943412125132,39.79431755972527
2024-06-13 23:56:27,8.053,4.710459870027732,22.5,143.0,157.0,55.605121758357996,40.32084280529864,30.31126895746374
2024-06-15 02:52:07,10.0667,4.764884884487137,35.9,138.0,156.0,62.58861682117217,39.72331359131969,29.195095130977748
2024-06-15 03:48:16,1.1769,4.276772311439657,0.0,123.0,143.0,4.546096192956322,39.72331359131969,29.195095130977748
2024-06-15 16:44:11,14.4895,4.415841356384509,47.1,150.0,174.0,109.90986119812685,39.72331359131969,29.195095130977748
2024-06-15 17:57:16,0.6449,5.117072414327803,2.3,141.0,153.0,4.61886157880649,39.72331359131969,29.195095130977748
2024-06-17 00:32:05,11.273299999999999,4.433780111709378,13.3,147.0,163.0,80.26551150279356,42.04972726379394,42.90352176103711
2024-06-18 02:59:52,8.0467,4.859134800601489,0.0,126.0,134.0,38.108952372531505,42.948880210199384,47.8772283049719
2024-06-19 01:09:42,3.2247,4.661932376138349,6.3,139.0,150.0,20.082370555049007,42.8350048714542,46.57685489702568
2024-06-19 01:58:27,7.1792,5.48807666592378,0.0,151.0,176.0,69.20565048456271,42.8350048714542,46.57685489702568
2024-06-19 02:46:29,1.8077999999999999,5.540804661282591,3.1,129.0,142.0,10.520700309433888,42.8350048714542,46.57685489702568
2024-06-21 02:02:37,8.0565,4.7746126316224995,26.5,133.0,151.0,44.54974736847425,43.13612531137704,46.51943583310271
2024-06-21 03:08:28,2.9984,4.0076929918178585,0.0,160.0,171.0,25.69520263817856,43.13612531137704,46.51943583310271
2024-06-22 02:35:53,3.2260999999999997,4.577250136904209,6.1,141.0,153.0,20.668239185972475,43.773950233296894,49.677826109392534
2024-06-22 03:23:36,5.4209,3.4680588094227898,0.0,151.0,177.0,33.021985510400484,43.773950233296894,49.677826109392534
2024-06-22 04:05:57,4.835100000000001,5.6186359468608025,6.3,132.0,151.0,30.70963513837367,43.773950233296894,49.677826109392534
2024-06-23 02:01:05,14.653,4.756705111581246,107.5,143.0,165.0,102.17074657005851,44.72980936443744,54.30009616385669
2024-06-24 02:30:53,4.839600000000001,4.807559853431412,7.5,130.0,144.0,25.04691286128504,46.08129773400012,60.672737686255104
2024-06-24 03:11:53,2.0646,3.8829151732377545,0.0,158.0,175.0,16.418161487343326,46.08129773400012,60.672737686255104
2024-06-24 03:25:12,1.2009,3.511255447303411,0.0,130.0,155.0,4.539304408241486,46.08129773400012,60.672737686255104
2024-06-24 23:37:27,3.3829000000000002,4.793717421935813,7.2,130.0,138.0,17.45748296133979,46.08129773400012,60.672737686255104
2024-06-25 00:34:14,3.6487,3.1974858625446507,0.0,148.0,172.0,19.162253191048602,46.49023308958133,61.044031735246136
2024-06-25 01:14:06,1.6151,5.108042845644233,3.5,135.0,145.0,10.025185471830133,46.49023308958133,61.044031735246136
2024-06-26 23:31:22,6.449199999999999,4.8119663420786045,8.7,128.0,136.0,31.797259495536647,46.083127520518055,56.80321515864877
2024-06-27 00:14:25,0.7727,3.3432552521461543,0.0,120.0,142.0,2.1590024180297775,45.747005141181596,53.474369822021444
2024-06-27 19:17:38,2.0271,4.941377665959582,8.8,121.0,136.0,8.592255857315573,45.747005141181596,53.474369822021444
2024-06-27 22:19:15,3.2294,4.742883094898949,10.2,140.0,153.0,20.94491832744519,45.747005141181596,53.474369822021444
2024-06-28 00:02:19,1.6165,6.0109289617486334,0.0,124.0,135.0,9.003092053844426,45.416412844534726,50.57521100103107
2024-07-07 16:29:19,8.055399999999999,4.932509041553907,50.2,150.0,165.0,68.25347983754477,36.831482161023686,14.363884029958703
2024-07-09 02:20:43,8.0542,4.989115409765505,53.7,142.0,160.0,57.56074918963884,36.68681147750479,18.670625669806125
2024-07-09 03:11:38,0.8445,5.762778764554962,7.2,126.0,143.0,4.743313765038022,36.68681147750479,18.670625669806125
2024-07-09 15:41:58,8.0552,5.077465488131891,57.2,142.0,160.0,58.58734073470498,36.68681147750479,18.670625669806125
2024-07-11 15:03:00,11.2723,4.496272573772285,61.8,155.0,173.0,97.237369214689,37.75821060530845,27.981492565902244
2024-07-13 02:56:30,7.242,4.888152444076222,0.0,128.0,141.0,36.27141738373783,38.23634131259255,32.248707688476394
2024-07-13 16:47:37,9.6622,4.78496960664583,36.7,153.0,170.0,84.88605850469185,38.23634131259255,32.248707688476394
2024-07-14 15:26:47,14.492899999999999,4.8012015078647705,128.3,153.0,171.0,127.75749612728497,40.187335750044355,44.084429641878444
2024-07-15 13:41:49,8.0546,4.841953666227994,50.0,138.0,158.0,50.8885904661372,42.247713923313384,55.22316398675845
2024-07-16 00:39:36,4.828,5.091825462579397,0.0,117.0,127.0,18.98050555158653,42.45101917421222,54.6461364560061
2024-07-18 15:04:08,12.8811,4.566121423377403,70.0,152.0,172.0,105.62886737311584,40.9129895370212,43.255692556631466
2024-07-19 15:27:51,9.662600000000001,4.791670978825574,48.9,151.0,165.0,81.32542176231607,42.435644989323976,51.55894058745095
2024-07-20 01:59:45,4.828,5.374896437448219,0.0,122.0,132.0,22.843226376786145,43.35065584326325,55.52151707849568
2024-07-20 17:27:44,8.050600000000001,4.925098750403696,61.5,143.0,165.0,58.12152225972481,43.35065584326325,55.52151707849568
2024-07-21 14:51:34,17.7097,4.760103220269118,142.3,150.0,165.0,144.80960613183785,44.235652004794375,58.90857350064113
2024-07-22 17:00:12,11.3811,5.041984811075672,77.0,141.0,161.0,80.31687078702396,46.60198751211836,70.34389937813422
2024-07-23 15:22:06,3.229,4.918963559409518,23.9,129.0,155.0,16.68257470031696,47.39524185029339,71.67152227781702
2024-07-23 15:40:49,4.9354,4.0557334089773205,28.7,155.0,165.0,38.402525625400024,47.39524185029339,71.67152227781702
2024-07-23 16:02:01,3.5413,5.031109103060081,28.0,141.0,160.0,24.937187008808774,47.39524185029339,71.67152227781702
2024-07-25 15:04:54,11.2704,4.758778156350558,66.0,150.0,169.0,92.13074585453819,47.029709368885904,63.09414205783608
2024-07-26 01:41:10,3.2186999999999997,5.188430111535713,0.0,113.0,120.0,11.569751093432602,48.09086068762894,66.95955573937492
2024-07-26 02:02:45,1.6093,13.566975289463327,0.0,116.0,151.0,16.41171377245314,48.09086068762894,66.95955573937492
2024-07-27 01:31:39,12.8842,4.8237376010928115,105.7,140.0,166.0,84.98759569427978,47.61772052150089,61.77071041856776
2024-07-27 16:35:52,6.4445,4.960302066361497,39.6,139.0,161.0,42.70286776561418,47.61772052150089,61.77071041856776
2024-07-28 14:49:00,19.323400000000003,4.659290463031005,159.0,151.0,167.0,158.1425228077867,49.50169710796978,70.54608639137845
2024-07-29 15:35:53,13.0359,4.935089509227083,67.8,141.0,164.0,90.0444732029952,52.057832497394095,82.2071079815304
2024-07-30 15:14:53,3.2244,4.941487822023736,23.9,131.0,157.0,17.577826509787375,52.951594082944126,83.25043450023668
2024-07-30 15:54:26,12.2478,4.233413347703261,64.9,157.0,169.0,103.91065145346342,52.951594082944126,83.25043450023668
2024-07-30 16:49:11,2.9606999999999997,5.426644599813108,21.6,137.0,157.0,20.4751695945884,52.951594082944126,83.25043450023668
2024-07-31 02:12:16,3.2186999999999997,5.2868135168442745,0.0,112.0,118.0,11.468033608029357,55.045897568828735,91.06646073487978
2024-08-01 15:02:13,12.880799999999999,4.880649235037161,69.5,143.0,164.0,92.15400671024886,54.020583930533135,80.47015093917133
2024-08-02 00:32:26,5.648899999999999,5.169147975712086,68.4,126.0,150.0,28.459882590228133,54.91779905071677,82.02553035843313
2024-08-03 02:11:10,9.6682,5.073333195424174,93.7,129.0,161.0,51.51817139877524,54.295288901705625,74.89475882628768
2024-08-03 14:30:40,12.8788,4.8205836982741666,68.2,152.0,167.0,111.49547491211577,54.295288901705625,74.89475882628768
2024-08-04 14:42:09,21.0992,4.792440787644397,167.7,148.0,171.0,166.08198587155977,56.853248481482346,86.62533019991551
2024-08-05 22:29:03,11.7705,5.145632442688643,132.9,137.0,164.0,77.18544222690275,59.42321644137592,97.20276708175143
2024-08-05 23:40:32,1.2202,13.440419603343713,24.8,127.0,154.0,16.390111331321442,59.42321644137592,97.20276708175143
2024-08-06 15:12:22,3.2278000000000002,4.9621000888117806,23.7,134.0,159.0,19.00199207561847,60.22676333061935,96.71990479944495
2024-08-06 15:49:16,4.8891,4.094141389349096,28.9,159.0,171.0,41.88975605717563,60.22676333061935,96.71990479944495
2024-08-06 16:10:22,2.4268,4.965386517224329,13.4,147.0,163.0,19.350438418312688,60.22676333061935,96.71990479944495
2024-08-07 01:19:09,2.5184,5.095828038966539,14.5,127.0,144.0,12.825595249103165,60.697692479938944,94.52635633890141
2024-08-07 01:52:20,5.0456,3.967152898895407,17.9,157.0,168.0,40.114655221989565,60.697692479938944,94.52635633890141
2024-08-07 02:15:25,3.2241999999999997,5.427702996092054,13.8,135.0,152.0,21.265544940245736,60.697692479938944,94.52635633890141
2024-08-08 02:12:47,8.0467,5.099398925439414,0.0,115.0,128.0,30.02281491648916,61.01551535844266,91.82124058996983
2024-08-08 15:07:33,14.4915,4.862620616683343,79.3,141.0,165.0,98.62902401613049,61.01551535844266,91.82124058996983
2024-08-09 01:33:56,4.828,5.3334714167357085,0.0,120.0,128.0,21.52037894100649,62.606883973186164,96.72420719480085
2024-08-10 01:08:15,9.6695,5.024389403105987,71.9,135.0,157.0,59.03720333411078,61.640187808424855,86.71291563082912
2024-08-10 15:20:02,20.927799999999998,4.947167563400517,143.6,146.0,166.0,162.53473652607335,61.640187808424855,86.71291563082912
2024-08-11 14:58:23,4.8346,5.177953363946001,45.8,130.0,161.0,26.948755814935627,65.40311218495438,104.665632173882
2024-08-11 23:30:19,8.4642,4.654899458897474,53.3,129.0,144.0,41.382588238771554,65.40311218495438,104.665632173882
2024-08-12 17:06:09,11.4281,4.644983272226646,12.9,132.0,148.0,60.006250255043035,65.47200854191729,99.82873542824231
2024-08-12 18:11:19,1.4434,5.2191584684310195,30.7,111.0,138.0,4.937553486670114,65.47200854191729,99.82873542824231
2024-08-14 12:40:42,9.665700000000001,4.752199357866821,59.4,132.0,154.0,51.92377573089437,63.91942724580598,82.51358222231349
2024-08-15 12:46:59,8.0546,4.908168417219145,39.8,132.0,152.0,44.68911321976831,63.63718979815265,78.44140293594025
2024-08-15 21:31:00,4.8371,5.071909477441718,29.4,124.0,148.0,22.73164923372041,63.63718979815265,78.44140293594025
2024-08-16 12:05:46,3.2675,4.957918898240244,74.1,127.0,133.0,16.190231924841918,63.7262108811614,76.97431212881813
2024-08-16 12:41:11,5.1486,3.4734361444535082,130.5,162.0,173.0,39.913743710469745,63.7262108811614,76.97431212881813
2024-08-16 13:06:16,1.7855,3.12704191169607,41.0,162.0,175.0,12.461420450146658,63.7262108811614,76.97431212881813
2024-08-16 13:24:18,3.2285,5.141706674926437,73.9,143.0,154.0,24.33334853748883,63.7262108811614,76.97431212881813
2024-08-16 23:41:47,6.437399999999999,4.916581228446267,0.0,120.0,134.0,26.45126188282934,63.7262108811614,76.97431212881813
2024-08-17 11:47:07,19.3183,4.807186277605517,61.8,145.0,164.0,142.51005547286778,65.03494497420893,82.61545356382325
2024-08-18 13:12:09,12.0735,5.045485291478583,101.0,128.0,152.0,62.416210234256944,66.85780365067345,90.58874876358205
2024-08-19 11:54:45,3.2205,4.952647104486881,10.0,123.0,135.0,14.406006810129805,66.75330044900866,86.83836126518936
2024-08-19 12:24:46,7.1113,4.239731132141802,26.0,148.0,173.0,49.52073717515274,66.75330044900866,86.83836126518936
2024-08-19 12:56:23,3.2195,4.9955997308070605,8.0,142.0,154.0,23.038624209042506,66.75330044900866,86.83836126518936
2024-08-19 22:25:01,3.2371999999999996,5.024918653980807,36.0,136.0,159.0,20.243932802812274,66.75330044900866,86.83836126518936
2024-08-20 12:20:29,9.6555,4.878048780487805,86.0,127.0,145.0,47.071600225929274,67.70516190670205,89.55018354636874
2024-08-21 12:14:28,16.0987,4.359565265104222,136.0,146.0,176.0,110.17929419048534,67.21968900199656,83.89534531911494
2024-08-22 13:38:33,8.052100000000001,5.135306317606586,83.0,122.0,149.0,36.39951486243188,68.23045605416723,87.39431979573061
2024-08-22 23:04:40,4.833,5.286571487688806,0.0,113.0,132.0,17.70102637348521,68.23045605416723,87.39431979573061
2024-08-23 12:06:58,3.221,5.003622063541343,0.0,122.0,132.0,14.187154724696342,67.89800299074633,82.96218206859587
2024-08-23 12:39:18,4.9325,3.7438756546713967,0.0,152.0,167.0,33.164291598019936,67.89800299074633,82.96218206859587
2024-08-23 13:08:39,1.7799,5.33737850441036,0.0,136.0,143.0,11.822788624593233,67.89800299074633,82.96218206859587
2024-08-23 20:19:52,6.442399999999999,5.373256343391698,0.0,121.0,129.0,29.694035633351817,67.89800299074633,82.96218206859587
2024-08-24 11:52:05,20.9272,4.7227213068797225,90.0,143.0,168.0,144.876261874808,68.39139801758816,83.74841297558335
2024-08-26 12:01:08,0.8874,5.108556832694764,0.0,114.0,123.0,3.2279317657683624,68.53948301005369,79.65383919538642
